99 82 -68 34 -2 23 -85 -84 88 9 54 -98 -10 52 -27 88 -29 13 3 75 51 59 -44 71 31 -64 -20 52 96 67 40 -54 41 40 19 93 -75 72 -5 92 -67 93 40 3 -66 -35 -59 -89 -61 35 17 -42 -75 -65 -92 43 39 -18 -25 52 0 72 25 -15 93 -75 -1 95 -60 52 77 -90 42 12 -66 30 -8 -16 -83 61 -62 85 49 -7 -17 70 -2 32 80 -58 -19 -35 45 -17 -26 -56 12 -7 -60 45 -86 -38 -87 -24 44 63 26 72 -64 -90 -15 38 -49 -58 -23 44 -92 55 23 -38 -91 79 54 76 -3 85 47 -51 30 -3 58 -1 -48 -61 -48 -13 -90 -64 34 -49 29 -87 93 73 -89 -26 31 98 57 39 -79 24 -66 74 74 41 -94 -47 0 -59 -74 84 25 -28 -34 -51 -84 27 37 94 17 -45 12 63 -11 -68 -31 -22 -22 -59 73 96 17 32 93 -46 30 -45 88 35 -7 47 -83 -98 1 81 -1 -61 -54 7 | 27

0 172.202 14.8081 -11.404 53.1414 -12.6263 -114.99 -75.0606 123.778 103.364 -8.81818 -140.071 -75.2929 111.323 -121.091 93.7778 -51.9495 -32.9192 50.7879 143.697 96.3939 147.828 -58.8889 120.98 -19.1919 -101.475 -81.5859 78.3232 89.2121 43.2626 75.1717 -117.182 -42.899 33.1717 -33.3434 14.4242 20.303 86.9091 91.3535 40.4949 31.7374 175.424 -61.8283 101.788 -85.3333 -48.5253 30.1717 -162.707 15.3131 -15.4747 33.798 -69.0303 -39.697 -69.404 -7.49495 117.96 22.2424 -111.727 -81.2323 147.323 78 -0.0909091 -0.767677 76.0606 -9.57576 -5.69697 76.0707 138.283 -139.758 59.3232 -7.44444 -24.6364 69.0303 -52.8485 -160.333 -31.1212 -3.43434 24.1313 -163.131 -24.3131 -101.616 107.99 51.5354 70.4949 48.202 38.0505 -82.8586 -15.2626 108.343 -59.899 8.34343 -81.5253 94.8182 -90.798 -17.1616 -22.0404 -68.8485 21.4949 -129.758 14.8182 10.0808 -5.31313 -4.84848 -85.303 34.8889 126.545 60.1616 34.9091 -94.4747 -35.6364 -78.9394 -62.6869 -67.5354 -12.899 -6.37374 -54.1111 -13.4949 134.111 87.3737 24.6869 -143.566 81.4141 100.182 143.626 51.2121 92.9899 128.677 -119.394 9.87879 55.2121 -29.101 -85.9293 -20.6061 20.3131 29.3939 -48.0808 -4.63636 6.52525 -11.404 24.4646 106.949 -56.8485 58.4242 2.83838 -124.707 -52.1616 -50.1919 23.0707 13.9697 -1.75758 -161.414 52.303 -147.333 139.768 -7.23232 106.101 -131.354 -37.6768 -97 -44.8283 -149.768 118.061 79.2323 -61.0202 17.404 -10.3939 -61.0606 92.0909 -12.6162 172.354 -34.202 -120.818 95.1515 44.5455 -36.2222 -101.192 -23.8081 78.5556 -100.444 -15.8283 148.838 41.2121 -17.202 -54.2626 161.424 -22.7475 76.8788 -8.81818 121.778 56.5253 -101.505 109.677 -59.1313 -102.071 56.9293 157.273 13.0707 -147.687 -143.182 37.5051 | -13.9091

0 0 163.028 -44.5582 44.2028 45.1782 -14.8203 -24.3094 55.8722 142.76 -135.166 -83.4847 22.4835 -5.97038 -121.433 37.0397 -4.0532 -105.479 -22.9824 129.457 -62.4541 158.662 -4.15286 9.68213 -104.849 -51.9886 -22.5181 -25.0862 62.5345 -101.952 68.0607 -82.7309 -144.68 -14.905 -98.0742 -79.7492 15.3615 -0.127405 61.9219 -49.0283 114.034 150.786 -55.2082 173.833 -33.946 73.8257 27.8118 -35.622 -0.739324 -20.5352 24.7838 -39.6289 -27.3037 88.2987 87.1442 49.9896 -92.3443 -38.2159 -63.8551 31.4287 157.365 -133.342 11.446 114.071 -76.0153 127.573 113.775 -21.2397 -77.6403 -7.54687 -168.333 25.3405 20.6289 10.2323 -124.028 -17.0496 -33.5835 -63.5734 24.7824 24.8895 19.1462 54.4927 77.1622 -0.195741 114.625 -52.5554 9.69504 -100.737 48.1557 77.3814 -74.953 -93.2902 -15.3806 -58.1657 -58.213 60.4375 -79.9451 100.511 -5.02945 -19.2675 -9.75188 8.35019 151.764 -130.832 37.8868 -28.0516 57.9397 -22.7039 -108.661 -15.0314 -0.897877 -7.10406 -97.3396 -13.8475 -44.6388 -85.8499 112.578 59.7368 64.2868 11.1828 35.7038 -59.4611 6.79247 81.5241 -37.3868 90.0764 -35.3689 -140.051 74.155 12.6576 -106.118 1.47918 2.49883 40.0661 109.553 13.8306 121.562 13.2087 -92.5582 109.68 79.913 124.188 -58.2614 -146.991 -59.7007 -4.85101 -163.443 -58.5624 -61.4588 -76.6104 -4.42586 -27.2838 -105.133 29.345 -19.5347 67.7217 -106.365 20.6278 -91.8254 -49.2697 26.0442 103.036 1.33294 -23.8356 117.125 130.907 -69.6542 -33.6381 -22.1171 81.5699 -113.97 -135.408 93.8731 -117.461 -72.9016 63.7418 -51.8776 175.121 25.8864 50.8018 34.1273 -150.998 -24.0316 -34.4198 104.131 94.1115 41.1478 -64.1659 -33.6499 -56.737 10.8974 46.1705 18.9354 -64.5634 37.4493 55.5163 12.8267 8.2036 -152.519 -25.6069 | -59.3133

0 0 0 128.208 12.6693 -64.9221 -43.7776 70.8914 16.6014 -16.5437 39.685 115.59 10.8069 -27.8757 167.744 -109.066 -17.1796 -3.20099 44.7219 -163.865 54.3055 -122.316 70.7162 -116.243 99.259 9.43151 -1.03271 2.38207 -84.9848 35.9368 56.4564 144.975 34.0201 18.6876 51.4964 -43.0946 -75.202 69.0433 -156.384 -26.0669 -42.7139 -125.428 34.7253 -20.9895 57.7929 -97.8633 -137.983 46.6999 29.9531 -18.7899 62.1186 46.847 -43.8859 63.4247 -7.66335 -127.426 -66.9218 156.112 85.2958 1.59911 -136.571 155.137 20.1351 12.7984 13.5251 43.5601 -150.25 -68.5338 119.127 -84.9418 62.1466 43.2994 -90.3745 -25.2809 151.72 -42.2239 -14.9934 25.0342 18.5003 52.5688 -61.6051 -36.9792 37.2396 5.6964 -24.8709 24.4861 116.758 1.81647 -42.2054 2.8225 -96.245 -11.346 -49.2224 44.1013 59.6698 -60.6694 -4.4755 -11.5682 13.3844 -48.3647 -105.722 -73.2375 12.0901 105.139 16.9996 -91.3608 -65.6984 -39.29 15.4006 -59.5235 14.3164 26.8745 27.4565 76.1125 11.8105 119.118 -137.197 -40.072 -149.349 -23.4881 -44.7608 92.1827 -1.39283 -87.0173 -31.0646 -75.1688 42.1994 104.523 -38.898 -20.0946 142.934 65.3257 -58.5073 36.496 -133.908 -67.8913 11.1899 16.9721 7.45482 23.6119 -85.3091 -2.59256 -27.5844 156.635 -21.0839 -2.24531 117.395 -42.4655 123.448 105.136 150.483 -86.7932 5.0794 -102.93 77.9527 -61.4008 62.3437 -53.5565 70.0012 22.2527 136.016 -99.2004 36.0992 -44.3305 -74.4281 2.65818 47.9806 -39.3118 34.748 -142.922 58.9741 112.209 20.6837 20.8849 -64.9371 74.9306 -30.7996 -22.6761 132.407 -14.0224 -105.827 107.014 -45.4296 61.733 21.455 -31.9499 0.227592 -30.5543 27.5099 21.6043 36.5095 37.5471 -31.1964 60.2107 -33.139 -60.3936 -91.4615 79.3814 103.421 -113.314 | 104.746

0 0 0 0 -134.358 -53.0461 93.5657 -54.4131 1.80461 -96.2955 82.3416 -16.2569 67.6359 17.1909 49.5469 6.25086 -36.5025 142.53 -19.7623 -68.0199 56.729 -95.2461 -40.0841 -53.5332 95.1499 -17.3737 88.5932 56.1072 -65.6122 15.7873 -37.371 106.743 143.765 19.9183 129.05 60.0649 58.7056 -79.0661 86.8744 107.11 -110.837 -158.657 71.3112 -74.9855 117.339 -21.4262 114.907 126.047 30.8815 40.2998 46.2593 18.5723 -24.7817 -60.7769 28.3014 -116.443 93.3331 -15.4348 95.4424 5.87714 -56.7518 20.8532 -21.6133 -69.48 33.6138 -95.6572 -22.855 -99.6604 6.69008 96.4219 155.386 -70.5465 65.4374 90.6283 141.209 17.1884 -71.6303 -19.1365 106.591 -28.7743 101.475 14.2733 -6.76954 0.00695913 -30.8747 43.3885 -57.533 124.453 -98.283 -77.0807 163.07 133.06 -38.6363 74.4481 83.2495 99.3336 145.333 -73.2339 52.0908 -5.75508 -6.64156 -36.0474 -75.9249 31.6605 -106.133 -12.9501 -48.67 82.1826 104.175 96.6758 105.781 82.0944 171.929 73.5788 51.5414 101.96 95.0671 -1.02077 30.6344 63.7346 21.7954 -72.2308 -2.26168 -29.9062 34.5326 -45.0368 -100.513 65.7409 -30.8712 -95.4626 36.3089 11.8264 74.0089 -61.4288 6.38206 -13.2389 -21.6636 -85.3835 70.2151 -28.2515 -34.5209 -78.339 29.8795 -58.8264 125.503 -29.0689 3.74769 36.2858 -15.8789 -23.6182 -32.4943 66.7838 171.84 -92.5121 -107.71 -127.382 78.4149 -36.7754 -13.2612 -13.1774 -34.88 -19.3325 55.3714 -8.78495 -56.3199 -71.8087 66.3371 46.4365 -59.7054 -90.6497 -47.9252 112.468 -116.166 -42.3041 172.034 59.4363 149.753 -109.932 -119.975 -75.4475 56.5019 -63.1591 6.07077 73.823 -87.0989 34.6014 -86.6636 134.319 -74.0604 99.5087 99.4527 -136.59 53.7497 38.8334 44.8176 -98.4384 87.9476 74.2301 40.4402 -47.0761 | -9.80786

